#Re(t)	 Im(t)	 Re(GF[0,0])	 Im(GF[0,0])	 Re(GF[0,1])	 Im(GF[0,1])	 Re(GF[0,2])	 Im(GF[0,2])	 Re(GF[0,3])	 Im(GF[0,3])	 Re(GF[0,4])	 Im(GF[0,4])	 Re(GF[0,5])	 Im(GF[0,5])	 Re(GF[0,6])	 Im(GF[0,6])	 Re(GF[0,7])	 Im(GF[0,7])	 Re(GF[0,8])	 Im(GF[0,8])	 Re(GF[1,0])	 Im(GF[1,0])	 Re(GF[1,1])	 Im(GF[1,1])	 Re(GF[1,2])	 Im(GF[1,2])	 Re(GF[1,3])	 Im(GF[1,3])	 Re(GF[1,4])	 Im(GF[1,4])	 Re(GF[1,5])	 Im(GF[1,5])	 Re(GF[1,6])	 Im(GF[1,6])	 Re(GF[1,7])	 Im(GF[1,7])	 Re(GF[1,8])	 Im(GF[1,8])	 Re(GF[2,0])	 Im(GF[2,0])	 Re(GF[2,1])	 Im(GF[2,1])	 Re(GF[2,2])	 Im(GF[2,2])	 Re(GF[2,3])	 Im(GF[2,3])	 Re(GF[2,4])	 Im(GF[2,4])	 Re(GF[2,5])	 Im(GF[2,5])	 Re(GF[2,6])	 Im(GF[2,6])	 Re(GF[2,7])	 Im(GF[2,7])	 Re(GF[2,8])	 Im(GF[2,8])	 Re(GF[3,0])	 Im(GF[3,0])	 Re(GF[3,1])	 Im(GF[3,1])	 Re(GF[3,2])	 Im(GF[3,2])	 Re(GF[3,3])	 Im(GF[3,3])	 Re(GF[3,4])	 Im(GF[3,4])	 Re(GF[3,5])	 Im(GF[3,5])	 Re(GF[3,6])	 Im(GF[3,6])	 Re(GF[3,7])	 Im(GF[3,7])	 Re(GF[3,8])	 Im(GF[3,8])	 Re(GF[4,0])	 Im(GF[4,0])	 Re(GF[4,1])	 Im(GF[4,1])	 Re(GF[4,2])	 Im(GF[4,2])	 Re(GF[4,3])	 Im(GF[4,3])	 Re(GF[4,4])	 Im(GF[4,4])	 Re(GF[4,5])	 Im(GF[4,5])	 Re(GF[4,6])	 Im(GF[4,6])	 Re(GF[4,7])	 Im(GF[4,7])	 Re(GF[4,8])	 Im(GF[4,8])	 Re(GF[5,0])	 Im(GF[5,0])	 Re(GF[5,1])	 Im(GF[5,1])	 Re(GF[5,2])	 Im(GF[5,2])	 Re(GF[5,3])	 Im(GF[5,3])	 Re(GF[5,4])	 Im(GF[5,4])	 Re(GF[5,5])	 Im(GF[5,5])	 Re(GF[5,6])	 Im(GF[5,6])	 Re(GF[5,7])	 Im(GF[5,7])	 Re(GF[5,8])	 Im(GF[5,8])	 Re(GF[6,0])	 Im(GF[6,0])	 Re(GF[6,1])	 Im(GF[6,1])	 Re(GF[6,2])	 Im(GF[6,2])	 Re(GF[6,3])	 Im(GF[6,3])	 Re(GF[6,4])	 Im(GF[6,4])	 Re(GF[6,5])	 Im(GF[6,5])	 Re(GF[6,6])	 Im(GF[6,6])	 Re(GF[6,7])	 Im(GF[6,7])	 Re(GF[6,8])	 Im(GF[6,8])	 Re(GF[7,0])	 Im(GF[7,0])	 Re(GF[7,1])	 Im(GF[7,1])	 Re(GF[7,2])	 Im(GF[7,2])	 Re(GF[7,3])	 Im(GF[7,3])	 Re(GF[7,4])	 Im(GF[7,4])	 Re(GF[7,5])	 Im(GF[7,5])	 Re(GF[7,6])	 Im(GF[7,6])	 Re(GF[7,7])	 Im(GF[7,7])	 Re(GF[7,8])	 Im(GF[7,8])	 Re(GF[8,0])	 Im(GF[8,0])	 Re(GF[8,1])	 Im(GF[8,1])	 Re(GF[8,2])	 Im(GF[8,2])	 Re(GF[8,3])	 Im(GF[8,3])	 Re(GF[8,4])	 Im(GF[8,4])	 Re(GF[8,5])	 Im(GF[8,5])	 Re(GF[8,6])	 Im(GF[8,6])	 Re(GF[8,7])	 Im(GF[8,7])	 Re(GF[8,8])	 Im(GF[8,8])
11.663664	0.000000	 -0.001187 	 -0.000000	 -0.000305 	 -0.000076	 -0.000308 	 0.000067	 -0.000305 	 -0.000076	 0.000584 	 -0.000000	 0.000583 	 -0.000151	 -0.000308 	 0.000067	 0.000583 	 -0.000151	 0.000584 	 0.000000	 -0.000305 	 -0.000076	 -0.001187 	 -0.000000	 -0.000305 	 -0.000076	 0.000587 	 0.000133	 -0.000305 	 0.000076	 0.000587 	 0.000133	 0.000583 	 -0.000151	 -0.000308 	 -0.000067	 0.000583 	 -0.000151	 -0.000308 	 0.000067	 -0.000305 	 -0.000076	 -0.001187 	 -0.000000	 0.000583 	 -0.000151	 0.000584 	 -0.000000	 -0.000305 	 -0.000076	 0.000584 	 0.000000	 0.000583 	 -0.000151	 -0.000308 	 0.000067	 -0.000305 	 -0.000076	 0.000587 	 0.000133	 0.000583 	 -0.000151	 -0.001187 	 -0.000000	 -0.000305 	 0.000076	 -0.000308 	 -0.000067	 -0.000305 	 -0.000076	 0.000587 	 0.000133	 0.000583 	 -0.000151	 0.000584 	 -0.000000	 -0.000305 	 0.000076	 0.000584 	 -0.000000	 -0.000305 	 0.000076	 -0.001187 	 -0.000000	 -0.000305 	 0.000076	 0.000584 	 -0.000000	 -0.000305 	 0.000076	 0.000584 	 -0.000000	 0.000583 	 -0.000151	 0.000587 	 0.000133	 -0.000305 	 -0.000076	 -0.000308 	 -0.000067	 -0.000305 	 0.000076	 -0.001187 	 -0.000000	 0.000583 	 -0.000151	 0.000587 	 0.000133	 -0.000305 	 -0.000076	 -0.000308 	 0.000067	 0.000583 	 -0.000151	 0.000584 	 0.000000	 -0.000305 	 -0.000076	 0.000584 	 -0.000000	 0.000583 	 -0.000151	 -0.001187 	 -0.000000	 -0.000305 	 -0.000076	 -0.000308 	 0.000067	 0.000583 	 -0.000151	 -0.000308 	 -0.000067	 0.000583 	 -0.000151	 0.000587 	 0.000133	 -0.000305 	 0.000076	 0.000587 	 0.000133	 -0.000305 	 -0.000076	 -0.001187 	 -0.000000	 -0.000305 	 -0.000076	 0.000584 	 0.000000	 0.000583 	 -0.000151	 -0.000308 	 0.000067	 0.000583 	 -0.000151	 0.000584 	 -0.000000	 -0.000305 	 -0.000076	 -0.000308 	 0.000067	 -0.000305 	 -0.000076	 -0.001187 	 -0.000000
11.675676	0.000000	 -0.001197 	 -0.000000	 -0.000308 	 -0.000077	 -0.000310 	 0.000067	 -0.000308 	 -0.000077	 0.000589 	 -0.000000	 0.000588 	 -0.000153	 -0.000310 	 0.000067	 0.000588 	 -0.000153	 0.000589 	 0.000000	 -0.000308 	 -0.000077	 -0.001197 	 -0.000000	 -0.000308 	 -0.000077	 0.000592 	 0.000134	 -0.000308 	 0.000077	 0.000592 	 0.000134	 0.000588 	 -0.000153	 -0.000310 	 -0.000067	 0.000588 	 -0.000153	 -0.000310 	 0.000067	 -0.000308 	 -0.000077	 -0.001197 	 -0.000000	 0.000588 	 -0.000153	 0.000589 	 -0.000000	 -0.000308 	 -0.000077	 0.000589 	 0.000000	 0.000588 	 -0.000153	 -0.000310 	 0.000067	 -0.000308 	 -0.000077	 0.000592 	 0.000134	 0.000588 	 -0.000153	 -0.001197 	 -0.000000	 -0.000308 	 0.000077	 -0.000310 	 -0.000067	 -0.000308 	 -0.000077	 0.000592 	 0.000134	 0.000588 	 -0.000153	 0.000589 	 -0.000000	 -0.000308 	 0.000077	 0.000589 	 -0.000000	 -0.000308 	 0.000077	 -0.001197 	 -0.000000	 -0.000308 	 0.000077	 0.000589 	 -0.000000	 -0.000308 	 0.000077	 0.000589 	 -0.000000	 0.000588 	 -0.000153	 0.000592 	 0.000134	 -0.000308 	 -0.000077	 -0.000310 	 -0.000067	 -0.000308 	 0.000077	 -0.001197 	 -0.000000	 0.000588 	 -0.000153	 0.000592 	 0.000134	 -0.000308 	 -0.000077	 -0.000310 	 0.000067	 0.000588 	 -0.000153	 0.000589 	 0.000000	 -0.000308 	 -0.000077	 0.000589 	 -0.000000	 0.000588 	 -0.000153	 -0.001197 	 -0.000000	 -0.000308 	 -0.000077	 -0.000310 	 0.000067	 0.000588 	 -0.000153	 -0.000310 	 -0.000067	 0.000588 	 -0.000153	 0.000592 	 0.000134	 -0.000308 	 0.000077	 0.000592 	 0.000134	 -0.000308 	 -0.000077	 -0.001197 	 -0.000000	 -0.000308 	 -0.000077	 0.000589 	 0.000000	 0.000588 	 -0.000153	 -0.000310 	 0.000067	 0.000588 	 -0.000153	 0.000589 	 -0.000000	 -0.000308 	 -0.000077	 -0.000310 	 0.000067	 -0.000308 	 -0.000077	 -0.001197 	 -0.000000
11.687688	0.000000	 -0.001208 	 -0.000000	 -0.000310 	 -0.000077	 -0.000313 	 0.000068	 -0.000310 	 -0.000077	 0.000594 	 -0.000000	 0.000593 	 -0.000154	 -0.000313 	 0.000068	 0.000593 	 -0.000154	 0.000594 	 0.000000	 -0.000310 	 -0.000077	 -0.001208 	 -0.000000	 -0.000310 	 -0.000077	 0.000597 	 0.000135	 -0.000310 	 0.000077	 0.000597 	 0.000135	 0.000593 	 -0.000154	 -0.000313 	 -0.000068	 0.000593 	 -0.000154	 -0.000313 	 0.000068	 -0.000310 	 -0.000077	 -0.001208 	 -0.000000	 0.000593 	 -0.000154	 0.000594 	 -0.000000	 -0.000310 	 -0.000077	 0.000594 	 0.000000	 0.000593 	 -0.000154	 -0.000313 	 0.000068	 -0.000310 	 -0.000077	 0.000597 	 0.000135	 0.000593 	 -0.000154	 -0.001208 	 -0.000000	 -0.000310 	 0.000077	 -0.000313 	 -0.000068	 -0.000310 	 -0.000077	 0.000597 	 0.000135	 0.000593 	 -0.000154	 0.000594 	 -0.000000	 -0.000310 	 0.000077	 0.000594 	 -0.000000	 -0.000310 	 0.000077	 -0.001208 	 -0.000000	 -0.000310 	 0.000077	 0.000594 	 -0.000000	 -0.000310 	 0.000077	 0.000594 	 -0.000000	 0.000593 	 -0.000154	 0.000597 	 0.000135	 -0.000310 	 -0.000077	 -0.000313 	 -0.000068	 -0.000310 	 0.000077	 -0.001208 	 -0.000000	 0.000593 	 -0.000154	 0.000597 	 0.000135	 -0.000310 	 -0.000077	 -0.000313 	 0.000068	 0.000593 	 -0.000154	 0.000594 	 0.000000	 -0.000310 	 -0.000077	 0.000594 	 -0.000000	 0.000593 	 -0.000154	 -0.001208 	 -0.000000	 -0.000310 	 -0.000077	 -0.000313 	 0.000068	 0.000593 	 -0.000154	 -0.000313 	 -0.000068	 0.000593 	 -0.000154	 0.000597 	 0.000135	 -0.000310 	 0.000077	 0.000597 	 0.000135	 -0.000310 	 -0.000077	 -0.001208 	 -0.000000	 -0.000310 	 -0.000077	 0.000594 	 0.000000	 0.000593 	 -0.000154	 -0.000313 	 0.000068	 0.000593 	 -0.000154	 0.000594 	 -0.000000	 -0.000310 	 -0.000077	 -0.000313 	 0.000068	 -0.000310 	 -0.000077	 -0.001208 	 -0.000000
11.699700	0.000000	 -0.001219 	 -0.000000	 -0.000313 	 -0.000078	 -0.000315 	 0.000068	 -0.000313 	 -0.000078	 0.000599 	 0.000000	 0.000598 	 -0.000155	 -0.000315 	 0.000068	 0.000598 	 -0.000155	 0.000599 	 0.000000	 -0.000313 	 -0.000078	 -0.001219 	 -0.000000	 -0.000313 	 -0.000078	 0.000602 	 0.000136	 -0.000313 	 0.000078	 0.000602 	 0.000136	 0.000598 	 -0.000155	 -0.000315 	 -0.000068	 0.000598 	 -0.000155	 -0.000315 	 0.000068	 -0.000313 	 -0.000078	 -0.001219 	 -0.000000	 0.000598 	 -0.000155	 0.000599 	 0.000000	 -0.000313 	 -0.000078	 0.000599 	 0.000000	 0.000598 	 -0.000155	 -0.000315 	 0.000068	 -0.000313 	 -0.000078	 0.000602 	 0.000136	 0.000598 	 -0.000155	 -0.001219 	 -0.000000	 -0.000313 	 0.000078	 -0.000315 	 -0.000068	 -0.000313 	 -0.000078	 0.000602 	 0.000136	 0.000598 	 -0.000155	 0.000599 	 0.000000	 -0.000313 	 0.000078	 0.000599 	 0.000000	 -0.000313 	 0.000078	 -0.001219 	 -0.000000	 -0.000313 	 0.000078	 0.000599 	 0.000000	 -0.000313 	 0.000078	 0.000599 	 0.000000	 0.000598 	 -0.000155	 0.000602 	 0.000136	 -0.000313 	 -0.000078	 -0.000315 	 -0.000068	 -0.000313 	 0.000078	 -0.001219 	 -0.000000	 0.000598 	 -0.000155	 0.000602 	 0.000136	 -0.000313 	 -0.000078	 -0.000315 	 0.000068	 0.000598 	 -0.000155	 0.000599 	 0.000000	 -0.000313 	 -0.000078	 0.000599 	 0.000000	 0.000598 	 -0.000155	 -0.001219 	 -0.000000	 -0.000313 	 -0.000078	 -0.000315 	 0.000068	 0.000598 	 -0.000155	 -0.000315 	 -0.000068	 0.000598 	 -0.000155	 0.000602 	 0.000136	 -0.000313 	 0.000078	 0.000602 	 0.000136	 -0.000313 	 -0.000078	 -0.001219 	 -0.000000	 -0.000313 	 -0.000078	 0.000599 	 0.000000	 0.000598 	 -0.000155	 -0.000315 	 0.000068	 0.000598 	 -0.000155	 0.000599 	 0.000000	 -0.000313 	 -0.000078	 -0.000315 	 0.000068	 -0.000313 	 -0.000078	 -0.001219 	 -0.000000
11.711712	0.000000	 -0.001230 	 -0.000000	 -0.000316 	 -0.000079	 -0.000318 	 0.000068	 -0.000316 	 -0.000079	 0.000604 	 0.000000	 0.000603 	 -0.000156	 -0.000318 	 0.000068	 0.000603 	 -0.000156	 0.000604 	 0.000000	 -0.000316 	 -0.000079	 -0.001230 	 -0.000000	 -0.000316 	 -0.000079	 0.000607 	 0.000137	 -0.000316 	 0.000079	 0.000607 	 0.000137	 0.000603 	 -0.000156	 -0.000318 	 -0.000069	 0.000603 	 -0.000156	 -0.000318 	 0.000068	 -0.000316 	 -0.000079	 -0.001230 	 -0.000000	 0.000603 	 -0.000156	 0.000604 	 0.000000	 -0.000316 	 -0.000079	 0.000604 	 0.000000	 0.000603 	 -0.000156	 -0.000318 	 0.000068	 -0.000316 	 -0.000079	 0.000607 	 0.000137	 0.000603 	 -0.000156	 -0.001230 	 -0.000000	 -0.000316 	 0.000079	 -0.000318 	 -0.000069	 -0.000316 	 -0.000079	 0.000607 	 0.000137	 0.000603 	 -0.000156	 0.000604 	 0.000000	 -0.000316 	 0.000079	 0.000604 	 0.000000	 -0.000316 	 0.000079	 -0.001230 	 -0.000000	 -0.000316 	 0.000079	 0.000604 	 0.000000	 -0.000316 	 0.000079	 0.000604 	 0.000000	 0.000603 	 -0.000156	 0.000607 	 0.000137	 -0.000316 	 -0.000079	 -0.000318 	 -0.000069	 -0.000316 	 0.000079	 -0.001230 	 -0.000000	 0.000603 	 -0.000156	 0.000607 	 0.000137	 -0.000316 	 -0.000079	 -0.000318 	 0.000068	 0.000603 	 -0.000156	 0.000604 	 0.000000	 -0.000316 	 -0.000079	 0.000604 	 0.000000	 0.000603 	 -0.000156	 -0.001230 	 -0.000000	 -0.000316 	 -0.000079	 -0.000318 	 0.000068	 0.000603 	 -0.000156	 -0.000318 	 -0.000069	 0.000603 	 -0.000156	 0.000607 	 0.000137	 -0.000316 	 0.000079	 0.000607 	 0.000137	 -0.000316 	 -0.000079	 -0.001230 	 -0.000000	 -0.000316 	 -0.000079	 0.000604 	 0.000000	 0.000603 	 -0.000156	 -0.000318 	 0.000068	 0.000603 	 -0.000156	 0.000604 	 0.000000	 -0.000316 	 -0.000079	 -0.000318 	 0.000068	 -0.000316 	 -0.000079	 -0.001230 	 -0.000000
11.723724	0.000000	 -0.001241 	 -0.000000	 -0.000318 	 -0.000079	 -0.000321 	 0.000069	 -0.000318 	 -0.000079	 0.000609 	 -0.000000	 0.000608 	 -0.000157	 -0.000321 	 0.000069	 0.000608 	 -0.000157	 0.000609 	 0.000000	 -0.000318 	 -0.000079	 -0.001241 	 -0.000000	 -0.000318 	 -0.000079	 0.000613 	 0.000138	 -0.000318 	 0.000079	 0.000613 	 0.000138	 0.000608 	 -0.000157	 -0.000321 	 -0.000069	 0.000608 	 -0.000157	 -0.000321 	 0.000069	 -0.000318 	 -0.000079	 -0.001241 	 -0.000000	 0.000608 	 -0.000157	 0.000609 	 -0.000000	 -0.000318 	 -0.000079	 0.000609 	 0.000000	 0.000608 	 -0.000157	 -0.000321 	 0.000069	 -0.000318 	 -0.000079	 0.000613 	 0.000138	 0.000608 	 -0.000157	 -0.001241 	 -0.000000	 -0.000318 	 0.000079	 -0.000321 	 -0.000069	 -0.000318 	 -0.000079	 0.000613 	 0.000138	 0.000608 	 -0.000157	 0.000609 	 -0.000000	 -0.000318 	 0.000079	 0.000609 	 -0.000000	 -0.000318 	 0.000079	 -0.001241 	 -0.000000	 -0.000318 	 0.000079	 0.000609 	 -0.000000	 -0.000318 	 0.000079	 0.000609 	 -0.000000	 0.000608 	 -0.000157	 0.000613 	 0.000138	 -0.000318 	 -0.000079	 -0.000321 	 -0.000069	 -0.000318 	 0.000079	 -0.001241 	 -0.000000	 0.000608 	 -0.000157	 0.000613 	 0.000138	 -0.000318 	 -0.000079	 -0.000321 	 0.000069	 0.000608 	 -0.000157	 0.000609 	 0.000000	 -0.000318 	 -0.000079	 0.000609 	 -0.000000	 0.000608 	 -0.000157	 -0.001241 	 -0.000000	 -0.000318 	 -0.000079	 -0.000321 	 0.000069	 0.000608 	 -0.000157	 -0.000321 	 -0.000069	 0.000608 	 -0.000157	 0.000613 	 0.000138	 -0.000318 	 0.000079	 0.000613 	 0.000138	 -0.000318 	 -0.000079	 -0.001241 	 -0.000000	 -0.000318 	 -0.000079	 0.000609 	 0.000000	 0.000608 	 -0.000157	 -0.000321 	 0.000069	 0.000608 	 -0.000157	 0.000609 	 -0.000000	 -0.000318 	 -0.000079	 -0.000321 	 0.000069	 -0.000318 	 -0.000079	 -0.001241 	 -0.000000
11.735736	0.000000	 -0.001252 	 -0.000000	 -0.000321 	 -0.000080	 -0.000323 	 0.000069	 -0.000321 	 -0.000080	 0.000615 	 -0.000000	 0.000613 	 -0.000158	 -0.000323 	 0.000069	 0.000613 	 -0.000158	 0.000615 	 0.000000	 -0.000321 	 -0.000080	 -0.001252 	 -0.000000	 -0.000321 	 -0.000080	 0.000618 	 0.000139	 -0.000321 	 0.000080	 0.000618 	 0.000139	 0.000613 	 -0.000158	 -0.000323 	 -0.000069	 0.000613 	 -0.000158	 -0.000323 	 0.000069	 -0.000321 	 -0.000080	 -0.001252 	 -0.000000	 0.000613 	 -0.000158	 0.000615 	 -0.000000	 -0.000321 	 -0.000080	 0.000615 	 0.000000	 0.000613 	 -0.000158	 -0.000323 	 0.000069	 -0.000321 	 -0.000080	 0.000618 	 0.000139	 0.000613 	 -0.000158	 -0.001252 	 -0.000000	 -0.000321 	 0.000080	 -0.000323 	 -0.000069	 -0.000321 	 -0.000080	 0.000618 	 0.000139	 0.000613 	 -0.000158	 0.000615 	 -0.000000	 -0.000321 	 0.000080	 0.000615 	 -0.000000	 -0.000321 	 0.000080	 -0.001252 	 -0.000000	 -0.000321 	 0.000080	 0.000615 	 -0.000000	 -0.000321 	 0.000080	 0.000615 	 -0.000000	 0.000613 	 -0.000158	 0.000618 	 0.000139	 -0.000321 	 -0.000080	 -0.000323 	 -0.000069	 -0.000321 	 0.000080	 -0.001252 	 -0.000000	 0.000613 	 -0.000158	 0.000618 	 0.000139	 -0.000321 	 -0.000080	 -0.000323 	 0.000069	 0.000613 	 -0.000158	 0.000615 	 0.000000	 -0.000321 	 -0.000080	 0.000615 	 -0.000000	 0.000613 	 -0.000158	 -0.001252 	 -0.000000	 -0.000321 	 -0.000080	 -0.000323 	 0.000069	 0.000613 	 -0.000158	 -0.000323 	 -0.000069	 0.000613 	 -0.000158	 0.000618 	 0.000139	 -0.000321 	 0.000080	 0.000618 	 0.000139	 -0.000321 	 -0.000080	 -0.001252 	 -0.000000	 -0.000321 	 -0.000080	 0.000615 	 0.000000	 0.000613 	 -0.000158	 -0.000323 	 0.000069	 0.000613 	 -0.000158	 0.000615 	 -0.000000	 -0.000321 	 -0.000080	 -0.000323 	 0.000069	 -0.000321 	 -0.000080	 -0.001252 	 -0.000000
11.747748	0.000000	 -0.001263 	 -0.000000	 -0.000324 	 -0.000080	 -0.000326 	 0.000070	 -0.000324 	 -0.000080	 0.000620 	 -0.000000	 0.000618 	 -0.000159	 -0.000326 	 0.000070	 0.000618 	 -0.000159	 0.000620 	 0.000000	 -0.000324 	 -0.000080	 -0.001263 	 -0.000000	 -0.000324 	 -0.000080	 0.000623 	 0.000140	 -0.000324 	 0.000080	 0.000623 	 0.000140	 0.000618 	 -0.000159	 -0.000326 	 -0.000070	 0.000618 	 -0.000159	 -0.000326 	 0.000070	 -0.000324 	 -0.000080	 -0.001263 	 -0.000000	 0.000618 	 -0.000159	 0.000620 	 -0.000000	 -0.000324 	 -0.000080	 0.000620 	 0.000000	 0.000618 	 -0.000159	 -0.000326 	 0.000070	 -0.000324 	 -0.000080	 0.000623 	 0.000140	 0.000618 	 -0.000159	 -0.001263 	 -0.000000	 -0.000324 	 0.000080	 -0.000326 	 -0.000070	 -0.000324 	 -0.000080	 0.000623 	 0.000140	 0.000618 	 -0.000159	 0.000620 	 -0.000000	 -0.000324 	 0.000080	 0.000620 	 -0.000000	 -0.000324 	 0.000080	 -0.001263 	 -0.000000	 -0.000324 	 0.000080	 0.000620 	 -0.000000	 -0.000324 	 0.000080	 0.000620 	 -0.000000	 0.000618 	 -0.000159	 0.000623 	 0.000140	 -0.000324 	 -0.000080	 -0.000326 	 -0.000070	 -0.000324 	 0.000080	 -0.001263 	 -0.000000	 0.000618 	 -0.000159	 0.000623 	 0.000140	 -0.000324 	 -0.000080	 -0.000326 	 0.000070	 0.000618 	 -0.000159	 0.000620 	 0.000000	 -0.000324 	 -0.000080	 0.000620 	 -0.000000	 0.000618 	 -0.000159	 -0.001263 	 -0.000000	 -0.000324 	 -0.000080	 -0.000326 	 0.000070	 0.000618 	 -0.000159	 -0.000326 	 -0.000070	 0.000618 	 -0.000159	 0.000623 	 0.000140	 -0.000324 	 0.000080	 0.000623 	 0.000140	 -0.000324 	 -0.000080	 -0.001263 	 -0.000000	 -0.000324 	 -0.000080	 0.000620 	 0.000000	 0.000618 	 -0.000159	 -0.000326 	 0.000070	 0.000618 	 -0.000159	 0.000620 	 -0.000000	 -0.000324 	 -0.000080	 -0.000326 	 0.000070	 -0.000324 	 -0.000080	 -0.001263 	 -0.000000
11.759760	0.000000	 -0.001275 	 -0.000000	 -0.000326 	 -0.000081	 -0.000329 	 0.000070	 -0.000326 	 -0.000081	 0.000625 	 -0.000000	 0.000624 	 -0.000160	 -0.000329 	 0.000070	 0.000624 	 -0.000160	 0.000625 	 0.000000	 -0.000326 	 -0.000081	 -0.001275 	 -0.000000	 -0.000326 	 -0.000081	 0.000628 	 0.000141	 -0.000326 	 0.000081	 0.000628 	 0.000141	 0.000624 	 -0.000160	 -0.000329 	 -0.000070	 0.000624 	 -0.000160	 -0.000329 	 0.000070	 -0.000326 	 -0.000081	 -0.001275 	 -0.000000	 0.000624 	 -0.000160	 0.000625 	 -0.000000	 -0.000326 	 -0.000081	 0.000625 	 0.000000	 0.000624 	 -0.000160	 -0.000329 	 0.000070	 -0.000326 	 -0.000081	 0.000628 	 0.000141	 0.000624 	 -0.000160	 -0.001275 	 -0.000000	 -0.000326 	 0.000081	 -0.000329 	 -0.000070	 -0.000326 	 -0.000081	 0.000628 	 0.000141	 0.000624 	 -0.000160	 0.000625 	 -0.000000	 -0.000326 	 0.000081	 0.000625 	 -0.000000	 -0.000326 	 0.000081	 -0.001275 	 -0.000000	 -0.000326 	 0.000081	 0.000625 	 -0.000000	 -0.000326 	 0.000081	 0.000625 	 -0.000000	 0.000624 	 -0.000160	 0.000628 	 0.000141	 -0.000326 	 -0.000081	 -0.000329 	 -0.000070	 -0.000326 	 0.000081	 -0.001275 	 -0.000000	 0.000624 	 -0.000160	 0.000628 	 0.000141	 -0.000326 	 -0.000081	 -0.000329 	 0.000070	 0.000624 	 -0.000160	 0.000625 	 0.000000	 -0.000326 	 -0.000081	 0.000625 	 -0.000000	 0.000624 	 -0.000160	 -0.001275 	 -0.000000	 -0.000326 	 -0.000081	 -0.000329 	 0.000070	 0.000624 	 -0.000160	 -0.000329 	 -0.000070	 0.000624 	 -0.000160	 0.000628 	 0.000141	 -0.000326 	 0.000081	 0.000628 	 0.000141	 -0.000326 	 -0.000081	 -0.001275 	 -0.000000	 -0.000326 	 -0.000081	 0.000625 	 0.000000	 0.000624 	 -0.000160	 -0.000329 	 0.000070	 0.000624 	 -0.000160	 0.000625 	 -0.000000	 -0.000326 	 -0.000081	 -0.000329 	 0.000070	 -0.000326 	 -0.000081	 -0.001275 	 -0.000000
11.771772	0.000000	 -0.001286 	 -0.000000	 -0.000329 	 -0.000081	 -0.000331 	 0.000071	 -0.000329 	 -0.000081	 0.000631 	 -0.000000	 0.000629 	 -0.000162	 -0.000331 	 0.000071	 0.000629 	 -0.000162	 0.000631 	 0.000000	 -0.000329 	 -0.000081	 -0.001286 	 -0.000000	 -0.000329 	 -0.000081	 0.000634 	 0.000142	 -0.000329 	 0.000081	 0.000634 	 0.000142	 0.000629 	 -0.000162	 -0.000331 	 -0.000071	 0.000629 	 -0.000162	 -0.000331 	 0.000071	 -0.000329 	 -0.000081	 -0.001286 	 -0.000000	 0.000629 	 -0.000162	 0.000631 	 -0.000000	 -0.000329 	 -0.000081	 0.000631 	 0.000000	 0.000629 	 -0.000162	 -0.000331 	 0.000071	 -0.000329 	 -0.000081	 0.000634 	 0.000142	 0.000629 	 -0.000162	 -0.001286 	 -0.000000	 -0.000329 	 0.000081	 -0.000331 	 -0.000071	 -0.000329 	 -0.000081	 0.000634 	 0.000142	 0.000629 	 -0.000162	 0.000631 	 -0.000000	 -0.000329 	 0.000081	 0.000631 	 -0.000000	 -0.000329 	 0.000081	 -0.001286 	 -0.000000	 -0.000329 	 0.000081	 0.000631 	 -0.000000	 -0.000329 	 0.000081	 0.000631 	 -0.000000	 0.000629 	 -0.000162	 0.000634 	 0.000142	 -0.000329 	 -0.000081	 -0.000331 	 -0.000071	 -0.000329 	 0.000081	 -0.001286 	 -0.000000	 0.000629 	 -0.000162	 0.000634 	 0.000142	 -0.000329 	 -0.000081	 -0.000331 	 0.000071	 0.000629 	 -0.000162	 0.000631 	 0.000000	 -0.000329 	 -0.000081	 0.000631 	 -0.000000	 0.000629 	 -0.000162	 -0.001286 	 -0.000000	 -0.000329 	 -0.000081	 -0.000331 	 0.000071	 0.000629 	 -0.000162	 -0.000331 	 -0.000071	 0.000629 	 -0.000162	 0.000634 	 0.000142	 -0.000329 	 0.000081	 0.000634 	 0.000142	 -0.000329 	 -0.000081	 -0.001286 	 -0.000000	 -0.000329 	 -0.000081	 0.000631 	 0.000000	 0.000629 	 -0.000162	 -0.000331 	 0.000071	 0.000629 	 -0.000162	 0.000631 	 -0.000000	 -0.000329 	 -0.000081	 -0.000331 	 0.000071	 -0.000329 	 -0.000081	 -0.001286 	 -0.000000
