#Re(t)	 Im(t)	 Re(GF[0,0])	 Im(GF[0,0])	 Re(GF[0,1])	 Im(GF[0,1])	 Re(GF[0,2])	 Im(GF[0,2])	 Re(GF[0,3])	 Im(GF[0,3])	 Re(GF[0,4])	 Im(GF[0,4])	 Re(GF[0,5])	 Im(GF[0,5])	 Re(GF[0,6])	 Im(GF[0,6])	 Re(GF[0,7])	 Im(GF[0,7])	 Re(GF[0,8])	 Im(GF[0,8])	 Re(GF[1,0])	 Im(GF[1,0])	 Re(GF[1,1])	 Im(GF[1,1])	 Re(GF[1,2])	 Im(GF[1,2])	 Re(GF[1,3])	 Im(GF[1,3])	 Re(GF[1,4])	 Im(GF[1,4])	 Re(GF[1,5])	 Im(GF[1,5])	 Re(GF[1,6])	 Im(GF[1,6])	 Re(GF[1,7])	 Im(GF[1,7])	 Re(GF[1,8])	 Im(GF[1,8])	 Re(GF[2,0])	 Im(GF[2,0])	 Re(GF[2,1])	 Im(GF[2,1])	 Re(GF[2,2])	 Im(GF[2,2])	 Re(GF[2,3])	 Im(GF[2,3])	 Re(GF[2,4])	 Im(GF[2,4])	 Re(GF[2,5])	 Im(GF[2,5])	 Re(GF[2,6])	 Im(GF[2,6])	 Re(GF[2,7])	 Im(GF[2,7])	 Re(GF[2,8])	 Im(GF[2,8])	 Re(GF[3,0])	 Im(GF[3,0])	 Re(GF[3,1])	 Im(GF[3,1])	 Re(GF[3,2])	 Im(GF[3,2])	 Re(GF[3,3])	 Im(GF[3,3])	 Re(GF[3,4])	 Im(GF[3,4])	 Re(GF[3,5])	 Im(GF[3,5])	 Re(GF[3,6])	 Im(GF[3,6])	 Re(GF[3,7])	 Im(GF[3,7])	 Re(GF[3,8])	 Im(GF[3,8])	 Re(GF[4,0])	 Im(GF[4,0])	 Re(GF[4,1])	 Im(GF[4,1])	 Re(GF[4,2])	 Im(GF[4,2])	 Re(GF[4,3])	 Im(GF[4,3])	 Re(GF[4,4])	 Im(GF[4,4])	 Re(GF[4,5])	 Im(GF[4,5])	 Re(GF[4,6])	 Im(GF[4,6])	 Re(GF[4,7])	 Im(GF[4,7])	 Re(GF[4,8])	 Im(GF[4,8])	 Re(GF[5,0])	 Im(GF[5,0])	 Re(GF[5,1])	 Im(GF[5,1])	 Re(GF[5,2])	 Im(GF[5,2])	 Re(GF[5,3])	 Im(GF[5,3])	 Re(GF[5,4])	 Im(GF[5,4])	 Re(GF[5,5])	 Im(GF[5,5])	 Re(GF[5,6])	 Im(GF[5,6])	 Re(GF[5,7])	 Im(GF[5,7])	 Re(GF[5,8])	 Im(GF[5,8])	 Re(GF[6,0])	 Im(GF[6,0])	 Re(GF[6,1])	 Im(GF[6,1])	 Re(GF[6,2])	 Im(GF[6,2])	 Re(GF[6,3])	 Im(GF[6,3])	 Re(GF[6,4])	 Im(GF[6,4])	 Re(GF[6,5])	 Im(GF[6,5])	 Re(GF[6,6])	 Im(GF[6,6])	 Re(GF[6,7])	 Im(GF[6,7])	 Re(GF[6,8])	 Im(GF[6,8])	 Re(GF[7,0])	 Im(GF[7,0])	 Re(GF[7,1])	 Im(GF[7,1])	 Re(GF[7,2])	 Im(GF[7,2])	 Re(GF[7,3])	 Im(GF[7,3])	 Re(GF[7,4])	 Im(GF[7,4])	 Re(GF[7,5])	 Im(GF[7,5])	 Re(GF[7,6])	 Im(GF[7,6])	 Re(GF[7,7])	 Im(GF[7,7])	 Re(GF[7,8])	 Im(GF[7,8])	 Re(GF[8,0])	 Im(GF[8,0])	 Re(GF[8,1])	 Im(GF[8,1])	 Re(GF[8,2])	 Im(GF[8,2])	 Re(GF[8,3])	 Im(GF[8,3])	 Re(GF[8,4])	 Im(GF[8,4])	 Re(GF[8,5])	 Im(GF[8,5])	 Re(GF[8,6])	 Im(GF[8,6])	 Re(GF[8,7])	 Im(GF[8,7])	 Re(GF[8,8])	 Im(GF[8,8])
10.426426	0.000000	 -0.000493 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 -0.000493 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 -0.000493 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000493 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 -0.000493 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 -0.000493 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000493 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 -0.000493 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 0.000240 	 0.000000	 0.000240 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 -0.000122 	 0.000000	 -0.000493 	 0.000000
10.438438	0.000000	 -0.000497 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 -0.000497 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 -0.000497 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000497 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 -0.000497 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 -0.000497 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000497 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 -0.000497 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 0.000242 	 0.000000	 0.000242 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 -0.000123 	 0.000000	 -0.000497 	 0.000000
10.450450	0.000000	 -0.000502 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 -0.000502 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 -0.000502 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000502 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 -0.000502 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 -0.000502 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000502 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 -0.000502 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 0.000244 	 0.000000	 0.000244 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 -0.000124 	 0.000000	 -0.000502 	 0.000000
10.462462	0.000000	 -0.000507 	 0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 -0.000507 	 0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 -0.000507 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000507 	 0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 -0.000507 	 0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 -0.000507 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000507 	 0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 -0.000507 	 0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 0.000246 	 -0.000000	 0.000246 	 -0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 -0.000125 	 0.000000	 -0.000507 	 0.000000
10.474474	0.000000	 -0.000511 	 0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 -0.000511 	 0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 -0.000511 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000511 	 0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 -0.000511 	 0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 -0.000511 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000511 	 0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 -0.000511 	 0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 0.000248 	 -0.000000	 0.000248 	 -0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 -0.000126 	 0.000000	 -0.000511 	 0.000000
10.486486	0.000000	 -0.000516 	 0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 -0.000516 	 0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 -0.000516 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000516 	 0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 -0.000516 	 0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 -0.000516 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000516 	 0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 -0.000516 	 0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 0.000250 	 -0.000000	 0.000250 	 -0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 -0.000127 	 0.000000	 -0.000516 	 0.000000
10.498498	0.000000	 -0.000521 	 0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 -0.000521 	 0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 -0.000521 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000521 	 0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 -0.000521 	 0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 -0.000521 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000521 	 0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 -0.000521 	 0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 0.000253 	 -0.000000	 0.000253 	 -0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 -0.000128 	 0.000000	 -0.000521 	 0.000000
10.510511	0.000000	 -0.000526 	 0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 -0.000526 	 0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 -0.000526 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000526 	 0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 -0.000526 	 0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 -0.000526 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000526 	 0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 -0.000526 	 0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 0.000255 	 -0.000000	 0.000255 	 -0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 -0.000129 	 0.000000	 -0.000526 	 0.000000
10.522523	0.000000	 -0.000532 	 0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 -0.000532 	 0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 -0.000532 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000532 	 0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 -0.000532 	 0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 -0.000532 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000532 	 0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 -0.000532 	 0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 0.000257 	 -0.000000	 0.000257 	 -0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 -0.000130 	 0.000000	 -0.000532 	 0.000000
10.534535	0.000000	 -0.000537 	 0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 -0.000537 	 0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 -0.000537 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000537 	 0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 -0.000537 	 0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 -0.000537 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000537 	 0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 -0.000537 	 0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 0.000259 	 -0.000000	 0.000259 	 -0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 -0.000131 	 0.000000	 -0.000537 	 0.000000
